time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-06-11T14:58:35.140Z,35.6048333,-117.4148333,10.66,0.39,ml,11,127,0.04272,0.16,ci,ci39474712,2020-06-11T20:49:07.652Z,"18km S of Trona, CA",earthquake,0.45,0.65,0.154,4,reviewed,ci,ci
2020-06-11T14:57:03.400Z,19.4386673,-155.4793396,8.61,1.92,ml,40,55,0.04462,0.14,hv,hv71551822,2020-06-11T15:02:51.990Z,"25 km W of Volcano, Hawaii",earthquake,0.36,0.57,4.48,4,automatic,hv,hv
2020-06-11T14:51:01.870Z,38.1778,-117.797,11.4,1.3,ml,16,62.8,0.053,0.1,nn,nn00747127,2020-06-11T15:05:12.790Z,"36 km SE of Mina, Nevada",earthquake,,1,,,automatic,nn,nn
2020-06-11T14:49:09.400Z,35.8511658,-120.4055023,2.99,1.65,md,11,194,0.03058,0.04,nc,nc73407146,2020-06-11T16:49:04.084Z,"6km SSE of Parkfield, CA",earthquake,0.9,1.54,,1,automatic,nc,nc
2020-06-11T14:48:49.430Z,38.8409996,-122.8225021,1.26,0.57,md,13,80,0.01042,0.02,nc,nc73407141,2020-06-11T16:21:04.892Z,"9km WNW of Cobb, CA",earthquake,0.26,0.64,,1,automatic,nc,nc
2020-06-11T14:41:47.530Z,17.9351,-66.8023,9,2.98,md,15,192,0.0867,0.17,pr,pr2020163026,2020-06-11T15:41:43.480Z,"6 km SSE of Indios, Puerto Rico",earthquake,0.45,0.51,0.19,9,reviewed,pr,pr
2020-06-11T14:25:05.757Z,60.6659,-151.0686,35.4,2.1,ml,,,,0.54,ak,ak0207ht30aa,2020-06-11T14:31:21.955Z,"12 km ESE of Nikiski, Alaska",earthquake,,5.6,,,automatic,ak,ak
2020-06-11T14:22:57.760Z,35.825,-117.64,9.33,0.79,ml,8,89,0.03575,0.11,ci,ci39474672,2020-06-11T18:49:38.435Z,"22km WNW of Searles Valley, CA",earthquake,0.35,0.74,0.205,6,reviewed,ci,ci
2020-06-11T14:22:42.710Z,35.8231667,-117.6285,10.23,0.77,ml,10,112,0.02625,0.12,ci,ci39474664,2020-06-11T18:49:56.566Z,"21km WNW of Searles Valley, CA",earthquake,0.43,0.68,0.141,8,reviewed,ci,ci
2020-06-11T14:21:53.840Z,38.1522,-117.9643,12.1,1.8,ml,24,76.07,0.027,0.1,nn,nn00747120,2020-06-11T14:43:53.564Z,"29 km SSE of Mina, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-06-11T14:15:55.040Z,58.3351667,-154.7698333,3.12,-0.78,ml,4,221,0.05076,0.18,av,av70900779,2020-06-11T23:41:33.440Z,"87 km NNW of Karluk, Alaska",earthquake,2.78,3.38,0.144,4,reviewed,av,av
2020-06-11T14:05:51.890Z,35.8641667,-117.6463333,13.79,0.85,ml,10,114,0.06252,0.14,ci,ci39474648,2020-06-11T18:52:14.333Z,"24km WNW of Searles Valley, CA",earthquake,0.55,0.84,0.085,6,reviewed,ci,ci
2020-06-11T14:03:42.600Z,38.185,-117.7467,13,1.8,ml,21,99.44,0.116,0.09,nn,nn00747117,2020-06-11T14:22:52.614Z,"39 km SE of Mina, Nevada",earthquake,,1,,,automatic,nn,nn
2020-06-11T14:01:29.290Z,37.6726667,-118.8605,-0.77,0.32,md,10,176,0.03661,0.04,nc,nc73407126,2020-06-11T16:25:05.922Z,"11km ENE of Mammoth Lakes, CA",earthquake,0.31,0.44,0.049,9,reviewed,nc,nc
2020-06-11T14:01:25.010Z,35.8318333,-117.6548333,7.27,0.7,ml,21,56,0.04928,0.13,ci,ci39474632,2020-06-11T22:42:40.780Z,"24km N of Ridgecrest, CA",earthquake,0.19,0.48,0.094,9,reviewed,ci,ci
2020-06-11T13:56:23.350Z,38.1605,-118.007,1.4,1.1,ml,11,139.93,0.033,0.02,nn,nn00747115,2020-06-11T14:04:50.073Z,"27 km SSE of Mina, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-06-11T13:54:24.350Z,38.1833,-117.8732,6.3,0.5,ml,10,111.24,0.014,0.08,nn,nn00747113,2020-06-11T13:58:09.743Z,"30 km SE of Mina, Nevada",earthquake,,7,,,automatic,nn,nn
2020-06-11T13:53:30.770Z,35.8251667,-117.6273333,10.35,0.57,ml,8,107,0.026,0.13,ci,ci39474624,2020-06-11T14:01:48.300Z,"21km WNW of Searles Valley, CA",earthquake,0.53,0.74,0.214,8,reviewed,ci,ci
2020-06-11T13:51:44.670Z,33.5031667,-115.8411667,5.05,1.18,ml,26,86,0.0277,0.23,ci,ci39474600,2020-06-11T13:55:22.830Z,"9km ESE of North Shore, CA",earthquake,0.44,0.58,0.15,22,automatic,ci,ci
2020-06-11T13:51:29.838Z,59.0021,-153.1286,66.6,2.1,ml,,,,0.47,ak,ak0207hsn764,2020-06-11T13:58:13.483Z,"79 km WSW of Nanwalek, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-06-11T13:49:42.970Z,35.8306667,-117.642,8.92,0.5,ml,15,95,0.0391,0.14,ci,ci39474616,2020-06-11T23:11:30.207Z,"23km WNW of Searles Valley, CA",earthquake,0.27,0.56,0.081,6,reviewed,ci,ci
2020-06-11T13:49:26.700Z,35.8355,-117.6561667,9.88,0.53,ml,19,119,0.09235,0.14,ci,ci37447221,2020-06-11T22:58:24.876Z,"24km N of Ridgecrest, CA",earthquake,0.24,0.63,0.246,6,reviewed,ci,ci
2020-06-11T13:48:38.920Z,35.8325,-117.6545,6.79,0.48,ml,22,56,0.04924,0.17,ci,ci39474608,2020-06-11T22:04:46.541Z,"24km N of Ridgecrest, CA",earthquake,0.22,0.49,0.156,6,reviewed,ci,ci
2020-06-11T13:47:28.492Z,63.0441,-150.5744,111.8,1.4,ml,,,,0.32,ak,ak0207hsmchk,2020-06-11T16:52:09.977Z,"61 km N of Petersville, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2020-06-11T13:46:53.277Z,58.9996,-153.1165,67.9,2.4,ml,,,,0.57,ak,ak0207hsm6et,2020-06-11T13:52:39.548Z,"79 km WSW of Nanwalek, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-06-11T13:44:38.360Z,38.1418,-118.1188,0.1,0.9,ml,11,132.87,0.059,0.05,nn,nn00747112,2020-06-11T13:56:09.110Z,"27 km S of Mina, Nevada",earthquake,,8.9,,,automatic,nn,nn
2020-06-11T13:44:08.750Z,38.8441658,-122.8253326,1.61,0.57,md,10,90,0.00969,0.01,nc,nc73407121,2020-06-11T14:14:04.056Z,"9km WNW of Cobb, CA",earthquake,0.31,0.73,,1,automatic,nc,nc
2020-06-11T13:43:20.060Z,38.7911682,-122.8068314,3.06,0.91,md,22,101,0.004086,0.03,nc,nc73407116,2020-06-11T14:02:05.989Z,"5km WNW of The Geysers, CA",earthquake,0.26,0.64,0.14,3,automatic,nc,nc
2020-06-11T13:43:10.550Z,38.153,-117.9408,12.1,1.1,ml,13,93.77,0.014,0.12,nn,nn00747109,2020-06-11T13:46:30.025Z,"30 km SSE of Mina, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-06-11T13:36:07.980Z,17.935,-66.5731,6,2.32,md,13,189,0.1128,0.25,pr,pr2020163025,2020-06-11T14:11:43.978Z,"9 km SSW of Capitanejo, Puerto Rico",earthquake,0.54,0.46,0.19,7,reviewed,pr,pr
2020-06-11T13:35:48.478Z,61.4449,-146.7349,29.8,1.2,ml,,,,0.58,ak,ak0207hsjt5j,2020-06-11T13:42:35.407Z,"40 km NNW of Valdez, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-06-11T13:32:41.780Z,33.2331667,-116.7425,7.93,0.13,ml,21,43,0.01391,0.29,ci,ci39474584,2020-06-11T13:36:29.705Z,"2km ESE of Lake Henshaw, CA",earthquake,0.61,1.26,0.395,3,automatic,ci,ci
2020-06-11T13:32:25.320Z,38.1858,-117.8525,6.8,1.4,ml,16,69.06,0.008,0.15,nn,nn00747106,2020-06-11T13:44:12.271Z,"31 km SE of Mina, Nevada",earthquake,,0.4,,,automatic,nn,nn
2020-06-11T13:29:47.850Z,38.1683,-117.8518,9.6,1.9,ml,27,93.15,0.009,0.1,nn,nn00747102,2020-06-11T13:33:33.377Z,"33 km SE of Mina, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-06-11T13:28:28.480Z,32.7233333,-115.9381667,8.82,0.72,ml,6,142,0.07253,0.09,ci,ci39474576,2020-06-11T21:48:14.446Z,"5km ESE of Ocotillo, CA",earthquake,0.32,1.03,0.124,2,reviewed,ci,ci
2020-06-11T13:26:25.680Z,38.1663,-117.9577,8.3,0.8,ml,12,109.33,0.004,0.12,nn,nn00747099,2020-06-11T13:30:30.144Z,"28 km SSE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-11T13:25:22.724Z,34.5113,-107.1255,8.82,2.8,ml,,77,0.367,0.74,us,us6000a9zp,2020-06-11T13:39:01.040Z,"29 km W of Abeytas, New Mexico",earthquake,2.6,7.5,0.105,12,reviewed,us,us
2020-06-11T13:21:49.200Z,38.1733,-117.8612,6.3,1.1,ml,21,70.11,0.011,0.13,nn,nn00747095,2020-06-11T13:27:31.841Z,"32 km SE of Mina, Nevada",earthquake,,0.4,,,automatic,nn,nn
2020-06-11T13:21:14.620Z,33.2261658,-116.7378311,11.27,1.38,ml,53,21,0.02009,0.19,ci,ci39474552,2020-06-11T13:54:44.963Z,"3km SE of Lake Henshaw, CA",earthquake,0.24,0.64,0.26,11,reviewed,ci,ci
2020-06-11T13:11:51.770Z,38.195,-117.8302,13.2,0.6,ml,12,116.01,0.035,0.02,nn,nn00747092,2020-06-11T13:22:49.638Z,"32 km SE of Mina, Nevada",earthquake,,2.4,,,automatic,nn,nn
2020-06-11T13:08:00.110Z,38.1282,-117.9033,5.7,1.1,ml,12,76,0.022,0.13,nn,nn00747089,2020-06-11T13:13:29.959Z,"34 km SSE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-11T13:05:59.530Z,38.1697,-117.829,10.8,1.5,ml,18,73.28,0.015,0.1,nn,nn00747085,2020-06-11T13:09:32.367Z,"34 km SE of Mina, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-06-11T13:00:18.799Z,63.3009,-151.9937,7.6,1,ml,,,,0.67,ak,ak0207hsc8t3,2020-06-11T13:03:36.923Z,"29 km SSW of Denali National Park, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-06-11T12:58:53.370Z,37.5078333,-118.8421667,0.46,0.72,md,18,238,0.0827,0.02,nc,nc73407096,2020-06-11T16:33:06.906Z,"16km WSW of Toms Place, CA",earthquake,0.64,31.61,0.206,17,reviewed,nc,nc
2020-06-11T12:57:32.160Z,38.8121681,-122.8213348,1.72,1.61,md,30,57,0.006958,0.06,nc,nc73407091,2020-06-11T15:10:04.417Z,"7km NW of The Geysers, CA",earthquake,0.21,0.32,0.14,8,automatic,nc,nc
2020-06-11T12:55:13.840Z,37.7508,-117.4182,8,1,ml,9,174.14,0.515,0.12,nn,nn00747081,2020-06-11T12:59:48.457Z,"16 km WNW of Goldfield, Nevada",earthquake,,10.1,,,automatic,nn,nn
2020-06-11T12:52:27.440Z,38.1203,-118.106,11.7,1.1,ml,16,124.73,0.077,0.08,nn,nn00747078,2020-06-11T12:56:51.015Z,"29 km S of Mina, Nevada",earthquake,,2.3,,,automatic,nn,nn
2020-06-11T12:51:00.350Z,38.161,-117.8042,6,1.2,ml,16,90.65,0.054,0.05,nn,nn00747076,2020-06-11T12:54:11.480Z,"36 km SE of Mina, Nevada",earthquake,,0.4,,,automatic,nn,nn
2020-06-11T12:48:19.390Z,35.8105,-117.6266667,7.2,1,ml,14,78,0.02427,0.16,ci,ci39474520,2020-06-11T13:24:50.431Z,"21km WNW of Searles Valley, CA",earthquake,0.32,0.63,0.235,14,reviewed,ci,ci
2020-06-11T12:48:17.210Z,44.2006667,-115.1278333,9.04,2.11,ml,9,81,0.821,0.29,mb,mb80435094,2020-06-11T20:54:52.590Z,"15 km W of Stanley, Idaho",earthquake,0.8,1.87,0.298,7,reviewed,mb,mb
2020-06-11T12:46:43.780Z,38.8390007,-122.8404999,1.8,0.57,md,9,105,0.003936,0.02,nc,nc73407086,2020-06-11T13:15:05.648Z,"10km NW of The Geysers, CA",earthquake,0.42,0.91,,1,automatic,nc,nc
2020-06-11T12:46:40.110Z,36.7192,-116.263,13.6,0.2,ml,12,73.62,0.097,0.13,nn,nn00747075,2020-06-11T12:51:49.757Z,"49 km ESE of Beatty, Nevada",earthquake,,1.8,,,automatic,nn,nn
2020-06-11T12:44:34.870Z,35.6083333,-118.3705,2.63,0.79,ml,17,128,0.08793,0.12,ci,ci39474512,2020-06-11T21:45:08.422Z,"9km E of Lake Isabella, CA",earthquake,0.28,0.4,0.237,6,reviewed,ci,ci
2020-06-11T12:42:42.646Z,38.1626,-117.8959,8,2.6,ml,30,48.12,0.02,0.1241,nn,nn00747072,2020-06-12T02:16:24.142Z,"31 km SE of Mina, Nevada",earthquake,,0.5,0.27,11,reviewed,nn,nn
2020-06-11T12:39:56.630Z,35.8571663,-120.3978348,3.79,1.65,md,21,81,0.02461,0.04,nc,nc73407076,2020-06-11T14:28:03.142Z,"6km SSE of Parkfield, CA",earthquake,0.39,0.66,0.25,12,automatic,nc,nc
2020-06-11T12:38:22.760Z,38.1958,-117.9052,5.9,1.6,ml,23,82.5,0.047,0.11,nn,nn00747068,2020-06-11T12:43:32.391Z,"28 km SE of Mina, Nevada",earthquake,,0.4,,,automatic,nn,nn
2020-06-11T12:37:28.450Z,38.2203,-117.9703,6.4,0.8,ml,11,86.33,0.006,0.01,nn,nn00747066,2020-06-11T12:40:49.851Z,"22 km SSE of Mina, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-06-11T12:34:28.012Z,61.2881,-149.2641,30.7,1.5,ml,,,,0.53,ak,ak0207hry49d,2020-06-11T12:38:21.821Z,"16 km ESE of Eagle River, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-06-11T12:31:27.600Z,35.854332,-120.4001694,3.89,2.26,md,28,77,0.04469,0.04,nc,nc73407066,2020-06-11T14:01:02.971Z,"6km SSE of Parkfield, CA",earthquake,0.2,0.45,0.14,18,automatic,nc,nc
2020-06-11T12:30:37.690Z,38.1455,-118.0643,3.2,0.5,ml,10,159.71,0.032,0.04,nn,nn00747065,2020-06-11T12:38:56.308Z,"27 km S of Mina, Nevada",earthquake,,9,,,automatic,nn,nn
2020-06-11T12:29:33.594Z,60.436,-143.5954,16.4,1.3,ml,,,,0.26,ak,ak0207hrx23z,2020-06-11T12:33:10.372Z,"116 km SSW of McCarthy, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-06-11T12:25:19.010Z,38.1617,-117.9747,3.7,0.8,ml,11,134.07,0.008,0.02,nn,nn00747061,2020-06-11T12:30:49.343Z,"27 km SSE of Mina, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-06-11T12:22:50.145Z,60.4194,-143.619,0,2.6,ml,,,,0.43,ak,ak0207hrvldv,2020-06-11T16:42:57.270Z,"118 km E of Cordova, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-06-11T12:17:17.730Z,36.09333333,-97.86916667,7.12,1.64,ml,80,34,0.1277749262,0.21,ok,ok2020lkxv,2020-06-11T12:29:57.100Z,"3 km ESE of Hennessey, Oklahoma",earthquake,,0.5,0.24,34,reviewed,ok,ok
2020-06-11T12:13:34.150Z,37.509,-118.8926667,6.24,0.52,md,18,209,0.09536,0.06,nc,nc73407056,2020-06-11T16:14:03.840Z,"16km SSE of Mammoth Lakes, CA",earthquake,0.34,1.35,0.154,15,reviewed,nc,nc
2020-06-11T12:09:58.540Z,35.7741667,-117.587,7.92,2.37,ml,28,60,0.04236,0.13,ci,ci39474448,2020-06-11T12:21:14.770Z,"16km W of Searles Valley, CA",earthquake,0.21,0.58,0.172,25,automatic,ci,ci
2020-06-11T12:09:56.819Z,38.1207,-118.0511,4.7,1.4,ml,10,182.62,0.039,0.1393,nn,nn00747059,2020-06-12T02:16:21.043Z,"30 km S of Mina, Nevada",earthquake,,2.2,0.27,2,reviewed,nn,nn
2020-06-11T12:09:15.250Z,35.8978333,-117.6838333,9.95,-0.39,ml,6,93,0.05686,0.17,ci,ci39474456,2020-06-11T22:53:17.845Z,"20km ESE of Little Lake, CA",earthquake,0.63,1.86,0.019,2,reviewed,ci,ci
2020-06-11T12:08:14.090Z,38.2017,-117.9068,2.7,1.1,ml,11,135.16,0.046,0.22,nn,nn00747055,2020-06-11T12:11:29.933Z,"27 km SE of Mina, Nevada",earthquake,,3.5,,,automatic,nn,nn
2020-06-11T12:06:08.338Z,64.6376,-147.6787,6.5,1.6,ml,,,,0.92,ak,ak0207hrs2og,2020-06-11T12:13:24.352Z,"19 km SSW of Badger, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-06-11T11:56:13.013Z,63.2844,-152.6305,8.6,1.1,ml,,,,0.71,ak,ak0207hrhd91,2020-06-11T12:03:50.870Z,"53 km WSW of Denali National Park, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-06-11T11:56:07.437Z,38.164,-117.8464,7.9,2.6,ml,28,48.06,0.02,0.1357,nn,nn00747050,2020-06-12T02:16:19.379Z,"34 km SE of Mina, Nevada",earthquake,,0.6,0.28,10,reviewed,nn,nn
2020-06-11T11:53:39.530Z,38.1768,-117.7903,9.9,2.9,ml,32,47.02,0.061,0.1457,nn,nn00747047,2020-06-12T02:16:15.968Z,"36 km SE of Mina, Nevada",earthquake,,0.7,0.35,12,reviewed,nn,nn
2020-06-11T11:48:26.700Z,58.4858333,-154.4416667,3.99,-0.62,ml,4,323,0.05656,0.06,av,av70900774,2020-06-11T23:31:58.960Z,"101 km WNW of Aleneva, Alaska",earthquake,0.84,0.75,0.187,4,reviewed,av,av
2020-06-11T11:43:25.100Z,35.617,-117.4635,9.46,0.64,ml,18,112,0.03045,0.16,ci,ci39474416,2020-06-11T17:29:03.636Z,"18km SSW of Searles Valley, CA",earthquake,0.35,0.69,0.092,5,reviewed,ci,ci
2020-06-11T11:43:02.780Z,33.504,-116.7701667,3.19,0.31,ml,13,112,0.02656,0.14,ci,ci39474408,2020-06-11T13:25:11.861Z,"11km WSW of Anza, CA",earthquake,0.37,0.94,0.126,7,reviewed,ci,ci
2020-06-11T11:31:04.210Z,38.1388,-118.0318,1.5,0.9,ml,13,123.09,0.016,0.21,nn,nn00747043,2020-06-11T11:41:09.365Z,"28 km SSE of Mina, Nevada",earthquake,,17.1,,,automatic,nn,nn
2020-06-11T11:30:00.030Z,38.1492,-118.027,4.9,1.1,ml,19,112.67,0.02,0.12,nn,nn00747041,2020-06-11T11:33:53.631Z,"27 km SSE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-06-11T11:29:44.660Z,54.1513333,-165.9931667,2.42,-0.85,ml,6,98,0.0234,0.16,av,av70900769,2020-06-11T23:19:53.310Z,"14 km W of Akutan, Alaska",earthquake,0.27,0.7,0.185,5,reviewed,av,av
2020-06-11T11:25:42.939Z,36.30266667,-98.18733333,7.69,1.88,ml,69,43,0,0.16,ok,ok2020lkwd,2020-06-11T13:19:46.671Z,"6 km N of Ames, Oklahoma",earthquake,,0.3,0.22,26,reviewed,ok,ok
2020-06-11T11:25:23.330Z,38.157,-118.0362,0,1,ml,16,123.5,0.02,0.22,nn,nn00747037,2020-06-11T11:31:09.844Z,"26 km SSE of Mina, Nevada",earthquake,,7.3,,,automatic,nn,nn
2020-06-11T11:20:33.770Z,18.1531,-66.8528,21,2.75,md,14,74,0.1799,0.3,pr,pr2020163024,2020-06-11T11:49:36.931Z,"13 km N of Yauco, Puerto Rico",earthquake,0.61,1.72,0.11,3,reviewed,pr,pr
2020-06-11T11:17:08.060Z,38.1397,-117.9535,8,1,ml,12,105.04,0.007,0.04,nn,nn00747034,2020-06-11T11:23:49.698Z,"30 km SSE of Mina, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-06-11T11:14:09.240Z,44.1372,-115.1587,10,2.6,ml,,61,0.787,0.98,us,us6000a9xf,2020-06-11T14:56:41.180Z,"19 km WSW of Stanley, Idaho",earthquake,4,2,0.055,44,reviewed,us,us
2020-06-11T11:11:35.010Z,19.2226658,-155.4185028,31.51,1.93,ml,38,135,0.02473,0.14,hv,hv71551592,2020-06-11T11:17:24.020Z,"6 km ENE of P?hala, Hawaii",earthquake,0.49,0.8,0.26,3,automatic,hv,hv
2020-06-11T11:06:34.850Z,17.8223,-66.8661,6,2.55,md,16,231,0.1534,0.33,pr,pr2020163023,2020-06-11T11:49:21.163Z,"17 km SSE of Guánica, Puerto Rico",earthquake,0.79,0.7,0.08,13,reviewed,pr,pr
2020-06-11T11:05:15.150Z,38.1477,-117.9512,13.6,1.2,ml,18,99.19,0.01,0.1,nn,nn00747030,2020-06-11T11:13:50.140Z,"30 km SSE of Mina, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-06-11T11:05:11.060Z,33.5163333,-116.4755,14.35,0.18,ml,15,122,0.09606,0.19,ci,ci39474392,2020-06-11T13:25:25.863Z,"19km ESE of Anza, CA",earthquake,0.54,0.91,0.131,5,reviewed,ci,ci
2020-06-11T11:01:44.230Z,38.841835,-122.8243332,1.97,1.16,md,23,70,0.009294,0.03,nc,nc73407021,2020-06-11T13:00:03.534Z,"9km WNW of Cobb, CA",earthquake,0.21,0.45,0.1,4,automatic,nc,nc
2020-06-11T10:59:55.970Z,34.0288333,-118.1933333,10.71,1.18,ml,15,93,0.0644,0.24,ci,ci39474384,2020-06-11T11:03:23.701Z,"2km W of East Los Angeles, CA",earthquake,0.69,1.09,0.317,25,automatic,ci,ci
2020-06-11T10:55:34.190Z,35.5941667,-117.3836667,9.48,0.9,ml,13,164,0.06446,0.17,ci,ci39474376,2020-06-11T10:59:19.297Z,"19km S of Trona, CA",earthquake,0.52,0.81,0.131,11,automatic,ci,ci
2020-06-11T10:55:00.930Z,44.122,-115.082,7.14,2.24,ml,12,80,0.739,0.16,mb,mb80435074,2020-06-11T19:55:13.050Z,"15 km SW of Stanley, Idaho",earthquake,0.39,1.08,0.164,14,reviewed,mb,mb
2020-06-11T10:54:38.340Z,17.9713,-66.8361,14,2.42,md,9,214,0.0433,0.23,pr,pr2020163022,2020-06-11T11:15:06.435Z,"3 km SW of Indios, Puerto Rico",earthquake,1.16,0.72,0.16,3,reviewed,pr,pr
2020-06-11T10:48:56.630Z,38.1587,-117.985,6.1,0.4,ml,11,99.74,0.028,0.04,nn,nn00747027,2020-06-11T10:56:48.821Z,"27 km SSE of Mina, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-06-11T10:48:34.988Z,10.2844,93.7934,10,4.6,mb,,106,1.708,0.62,us,us6000a9x1,2020-06-11T11:19:38.040Z,"190 km SE of Port Blair, India",earthquake,12.2,1.9,0.107,26,reviewed,us,us
2020-06-11T10:46:53.900Z,38.8048325,-122.7798309,2.36,1.47,md,27,66,0.008441,0.04,nc,nc73407016,2020-06-11T12:33:03.354Z,"4km NNW of The Geysers, CA",earthquake,0.25,0.44,0.12,7,automatic,nc,nc
2020-06-11T10:46:38.520Z,38.1132,-118.097,0.1,0.9,ml,9,192.53,0.064,0.13,nn,nn00747026,2020-06-11T10:50:27.631Z,"30 km S of Mina, Nevada",earthquake,,13.5,,,automatic,nn,nn
2020-06-11T10:43:25.020Z,39.072,-111.4453333,-1.59,0.92,ml,10,67,0.1003,0.11,uu,uu60395307,2020-06-11T17:07:30.980Z,"23 km ESE of Mayfield, Utah",earthquake,0.34,0.45,0.003,2,reviewed,uu,uu
2020-06-11T10:40:37.890Z,38.1648,-117.8858,5.9,0.9,ml,13,112.66,0.018,0.08,nn,nn00747024,2020-06-11T10:48:49.700Z,"31 km SE of Mina, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-06-11T10:37:56.640Z,37.4203333,-118.6691667,6.58,1.4,md,18,278,0.2118,0.07,nc,nc73407011,2020-06-11T16:04:03.010Z,"6km W of Round Valley, CA",earthquake,0.58,2.65,0.218,15,reviewed,nc,nc
2020-06-11T10:37:20.090Z,38.1867,-117.8293,15.2,0.9,ml,13,100.15,0.028,0.17,nn,nn00747022,2020-06-11T10:41:29.067Z,"33 km SE of Mina, Nevada",earthquake,,9.8,,,automatic,nn,nn
2020-06-11T10:31:35.477Z,38.1525,-117.9602,10.9,2.5,ml,31,47.63,0.013,0.147,nn,nn00747016,2020-06-12T02:16:11.936Z,"29 km SSE of Mina, Nevada",earthquake,,0.6,0.38,12,reviewed,nn,nn
2020-06-11T10:30:38.840Z,38.216,-117.7338,9.8,1.4,ml,14,123.65,0.123,0.04,nn,nn00747015,2020-06-11T10:33:49.467Z,"38 km ESE of Mina, Nevada",earthquake,,1.6,,,automatic,nn,nn
2020-06-11T10:28:15.490Z,38.1965,-117.6037,8.6,1,ml,10,244.41,0.048,0.01,nn,nn00747014,2020-06-11T10:32:08.035Z,"35 km WNW of Tonopah, Nevada",earthquake,,4.9,,,automatic,nn,nn
2020-06-11T10:26:41.580Z,33.1996667,-116.7376667,6.67,0.98,ml,51,25,0.0403,0.17,ci,ci39474360,2020-06-11T21:06:47.710Z,"5km SSE of Lake Henshaw, CA",earthquake,0.15,0.32,0.188,23,reviewed,ci,ci
2020-06-11T10:25:36.770Z,38.1305,-118.0178,0.1,0.5,ml,11,144.16,0.034,0.21,nn,nn00747013,2020-06-11T10:30:28.637Z,"29 km SSE of Mina, Nevada",earthquake,,9.8,,,automatic,nn,nn
2020-06-11T10:24:44.100Z,35.6126667,-118.3635,4.27,0.56,ml,7,162,0.08283,0.04,ci,ci37447213,2020-06-11T20:57:20.862Z,"10km E of Lake Isabella, CA",earthquake,0.35,0.52,0.165,4,reviewed,ci,ci
2020-06-11T10:24:21.000Z,35.8626667,-117.6808333,7.97,1.05,ml,25,44,0.08232,0.12,ci,ci39474352,2020-06-11T20:54:25.827Z,"22km ESE of Little Lake, CA",earthquake,0.15,0.41,0.171,8,reviewed,ci,ci
2020-06-11T10:24:18.310Z,19.1573334,-155.4711609,35.92,2.05,md,33,124,0.00876,0.15,hv,hv71551557,2020-06-11T10:27:47.050Z,"5 km S of P?hala, Hawaii",earthquake,0.66,1.09,0.02,5,automatic,hv,hv
2020-06-11T10:21:34.700Z,52.0571667,-176.0166667,2.61,0.58,ml,5,179,0.02981,0.2,av,av70900764,2020-06-11T23:16:21.300Z,"47 km ENE of Adak, Alaska",earthquake,0.63,1.46,0.176,5,reviewed,av,av
2020-06-11T10:17:12.840Z,52.0183333,178.3875,3.7,0.8,ml,4,346,0.09278,0.04,av,av70900749,2020-06-12T00:01:17.190Z,"342 km W of Adak, Alaska",earthquake,1.61,2.73,0.298,4,reviewed,av,av
2020-06-11T10:14:59.240Z,33.0358333,-116.4165,9.27,0.43,ml,31,89,0.04519,0.17,ci,ci39474344,2020-06-11T20:46:18.631Z,"18km ESE of Julian, CA",earthquake,0.22,0.53,0.193,4,reviewed,ci,ci
2020-06-11T10:14:43.030Z,35.6126667,-117.4285,10.17,0.79,ml,19,94,0.03789,0.18,ci,ci39474336,2020-06-11T20:37:47.921Z,"17km S of Searles Valley, CA",earthquake,0.34,0.47,0.135,5,reviewed,ci,ci
2020-06-11T10:09:00.240Z,36.1478333,-117.9866667,4.71,0.56,ml,25,82,0.1109,0.16,ci,ci39474328,2020-06-11T20:29:14.868Z,"12km NNW of Coso Junction, CA",earthquake,0.25,1.68,0.102,3,reviewed,ci,ci
2020-06-11T10:06:47.410Z,38.1858,-117.8202,0,1.1,ml,15,115.37,0.033,0.19,nn,nn00747009,2020-06-11T10:20:29.641Z,"33 km SE of Mina, Nevada",earthquake,,7.4,,,automatic,nn,nn
